player_id,player_name,team_id,general_position,mins_played,poss_pct,seq_present,clear,tack,block,drib_past,interc,pressure,team_name,league,clear_90,tack_90,block_90,drib_past_90,interc_90,pressure_90,sequences_p90
10931,Joe Allen,24,Wide Midfielder,19.94695,0.7129629629629629,39,1.0,2.0,0.0,0.0,0.0,3.0,Liverpool,epl,4.511967995107021,9.023935990214042,0.0,0.0,0.0,13.535903985321063,175.96675180917381
10931,Joe Allen,24,Wing Back,20.8232,0.6496815286624203,42,0.0,2.0,0.0,0.0,0.0,7.0,Liverpool,epl,0.0,8.644204541088785,0.0,0.0,0.0,30.254715893810747,181.5282953628645
12325,Abdul Rahman Baba,33,Full Back,798.6557666667,0.5340465519733989,1701,30.0,33.0,24.0,8.0,34.0,168.0,Chelsea,epl,3.3806805293209394,3.7187485822530335,2.7045444234567517,0.9015148078189171,3.831437933230398,18.93181096419726,191.68458601249728
12325,Abdul Rahman Baba,33,Wide Midfielder,96.8312,0.614207650273224,207,0.0,5.0,2.0,5.0,2.0,26.0,Chelsea,epl,0.0,4.647262452597923,1.8589049810391693,4.647262452597923,1.8589049810391693,24.1657647535092,192.39666553755404
3445,Radamel Falcao García Zárate,33,Attacking Midfielder,17.2774333333,0.47107438016528924,31,0.0,0.0,0.0,0.0,1.0,0.0,Chelsea,epl,0.0,0.0,0.0,0.0,5.209107062594578,0.0,161.48231894043192
3445,Radamel Falcao García Zárate,33,Center Forward,221.0288666666,0.6324614352783366,440,1.0,3.0,4.0,2.0,2.0,35.0,Chelsea,epl,0.40718663293766066,1.221559898812982,1.6287465317506427,0.8143732658753213,0.8143732658753213,14.251532152818124,179.1621184925707
3445,Radamel Falcao García Zárate,33,Full Back,20.7982666667,0.5953757225433526,39,0.0,0.0,1.0,0.0,0.0,3.0,Chelsea,epl,0.0,0.0,4.3272836838898,0.0,0.0,12.9818510516694,168.76406367170222
3445,Radamel Falcao García Zárate,33,Winger,38.8247833334,0.549407114624506,75,0.0,0.0,1.0,0.0,0.0,8.0,Chelsea,epl,0.0,0.0,2.3181069480064616,0.0,0.0,18.544855584051692,173.85802110048462
5685,Carlos Alberto Sánchez Moreno,59,Center Midfielder,90.70068333329999,0.4330708661417323,172,1.0,6.0,4.0,1.0,2.0,31.0,Aston Villa,epl,0.9922747733804257,5.9536486402825535,3.9690990935217028,0.9922747733804257,1.9845495467608514,30.760517974793196,170.6712610214332
5685,Carlos Alberto Sánchez Moreno,59,Defensive Midfielder,888.6354166668,0.48417078129538194,1688,27.0,23.0,21.0,17.0,13.0,153.0,Aston Villa,epl,2.7345297682538185,2.3294142470310306,2.1268564864196366,1.721740965196849,1.3166254439740608,15.495668686771639,170.95874995601653
5688,Carlos Arturo Bacca Ahumada,243,Center Forward,2247.54905,0.522683817138884,4775,18.0,16.0,24.0,7.0,5.0,309.0,AC Milan,serie_a,0.7207851592827306,0.6406979193624273,0.9610468790436408,0.2803053397210619,0.2002180998007585,12.373478567686876,191.20828530972437
6334,Luis Fernando Muriel Fruto,234,Attacking Midfielder,53.9868666666,0.5390835579514824,113,0.0,0.0,0.0,0.0,1.0,16.0,Sampdoria,serie_a,0.0,0.0,0.0,0.0,1.66707211507202,26.67315384115232,188.37914900313825
6334,Luis Fernando Muriel Fruto,234,Center Forward,662.07395,0.4794447410571276,1377,0.0,8.0,4.0,4.0,0.0,127.0,Sampdoria,serie_a,0.0,1.0874918126592958,0.5437459063296479,0.5437459063296479,0.0,17.26393252596632,187.1845282539813
6334,Luis Fernando Muriel Fruto,234,Wide Midfielder,56.1336166666,0.6894977168949772,99,0.0,0.0,0.0,0.0,0.0,16.0,Sampdoria,serie_a,0.0,0.0,0.0,0.0,0.0,25.65307716680249,158.7284149695904
6334,Luis Fernando Muriel Fruto,234,Winger,24.9844,0.8071428571428572,49,0.0,0.0,0.0,0.0,0.0,2.0,Sampdoria,serie_a,0.0,0.0,0.0,0.0,0.0,7.204495605257681,176.51014232881317
6360,Cristian Eduardo Zapata Valencia,243,Center Back,1250.88165,0.5012872000823808,2737,70.0,18.0,36.0,3.0,21.0,194.0,AC Milan,serie_a,5.0364476927133754,1.295086549554868,2.590173099109736,0.21584775825914465,1.5109343078140125,13.958155034091355,196.92510478509297
6360,Cristian Eduardo Zapata Valencia,243,Full Back,96.5160166667,0.539291217257319,201,4.0,3.0,2.0,0.0,1.0,17.0,AC Milan,serie_a,3.729950866530191,2.797463149897643,1.8649754332650954,0.0,0.9324877166325477,15.85229118275331,187.4300310431421
3293,Jesse Lingard,39,Attacking Midfielder,95.2936,0.5143288084464555,191,0.0,2.0,2.0,2.0,2.0,25.0,Manchester United,epl,0.0,1.888899149575627,1.888899149575627,1.888899149575627,1.888899149575627,23.61123936969534,180.38986878447238
3293,Jesse Lingard,39,Center Forward,96.0047166667,0.5945558739255015,215,0.0,4.0,2.0,1.0,1.0,14.0,Manchester United,epl,0.0,3.749815764258891,1.8749078821294456,0.9374539410647228,0.9374539410647228,13.12435517490612,201.5525973289154
3293,Jesse Lingard,39,Center Midfielder,234.1617833333,0.5142857142857142,477,2.0,5.0,7.0,6.0,3.0,73.0,Manchester United,epl,0.7686993045478839,1.9217482613697099,2.690447565917594,2.3060979136436517,1.1530489568218258,28.057524615997764,183.33478413467031
3293,Jesse Lingard,39,Defensive Midfielder,17.8267166667,0.35714285714285715,32,1.0,0.0,0.0,0.0,0.0,2.0,Manchester United,epl,5.048602144898529,0.0,0.0,0.0,0.0,10.097204289797059,161.55526863675294
3293,Jesse Lingard,39,Wide Midfielder,287.16715000010004,0.5427852348993288,530,1.0,7.0,5.0,3.0,3.0,70.0,Manchester United,epl,0.3134063210223337,2.1938442471563357,1.5670316051116682,0.9402189630670009,0.9402189630670009,21.938442471563356,166.10535014183685
3293,Jesse Lingard,39,Wing Back,97.0517,0.5709728867623605,204,1.0,3.0,4.0,0.0,3.0,15.0,Manchester United,epl,0.9273407884663536,2.782022365399061,3.7093631538654144,0.0,2.782022365399061,13.910111826995303,189.17752084713612
3293,Jesse Lingard,39,Winger,379.0301166666,0.5922330097087378,708,1.0,8.0,5.0,1.0,2.0,82.0,Manchester United,epl,0.23744815000852612,1.899585200068209,1.1872407500426305,0.23744815000852612,0.47489630001705224,19.470748300699142,168.11329020603648
3314,Phil Jones,39,Center Back,420.9065166667,0.6216135754688895,812,23.0,9.0,4.0,2.0,4.0,45.0,Manchester United,epl,4.917956643658134,1.9244178170836175,0.8552968075927189,0.42764840379635943,0.8552968075927189,9.622089085418088,173.62525194132195
3314,Phil Jones,39,Full Back,33.55175,0.5916030534351145,56,1.0,0.0,3.0,1.0,0.0,4.0,Manchester United,epl,2.682423420536932,0.0,8.047270261610795,2.682423420536932,0.0,10.729693682147728,150.21571155006816
3504,Ruben Loftus-Cheek,33,Attacking Midfielder,141.1946666667,0.5585023400936038,301,0.0,7.0,4.0,2.0,1.0,48.0,Chelsea,epl,0.0,4.461924907455319,2.549671375688754,1.274835687844377,0.6374178439221885,30.596056508265043,191.86277102057872
3504,Ruben Loftus-Cheek,33,Defensive Midfielder,23.1913833333,0.6148148148148148,49,1.0,1.0,0.0,0.0,0.0,2.0,Chelsea,epl,3.88075168723424,3.88075168723424,0.0,0.0,0.0,7.76150337446848,190.15683267447776
3504,Ruben Loftus-Cheek,33,Wide Midfielder,96.8312,0.614207650273224,207,0.0,0.0,4.0,1.0,1.0,11.0,Chelsea,epl,0.0,0.0,3.7178099620783387,0.9294524905195847,0.9294524905195847,10.223977395715432,192.39666553755404
3504,Ruben Loftus-Cheek,33,Winger,81.9026333333,0.47540983606557374,174,2.0,3.0,1.0,4.0,2.0,30.0,Chelsea,epl,2.1977315340704138,3.29659730110562,1.0988657670352069,4.3954630681408275,2.1977315340704138,32.96597301105621,191.20264346412597
3537,Jack Butland,30,Goalkeeper,2991.1096333333,0.4993496357960458,5979,3.0,0.0,0.0,3.0,0.0,6.0,Stoke City,epl,0.0902675037354319,0.0,0.0,0.0902675037354319,0.0,0.1805350074708638,179.90313494471576
3569,Daniel Nii Tackie Mensah Welbeck,1,Center Forward,24.1410833333,0.6857142857142857,46,1.0,0.0,1.0,0.0,0.0,4.0,Arsenal,epl,3.7280845584860223,0.0,3.7280845584860223,0.0,0.0,14.912338233944089,171.49188969035703
3569,Daniel Nii Tackie Mensah Welbeck,1,Defensive Midfielder,14.8561666667,0.8740157480314961,30,0.0,0.0,0.0,1.0,0.0,1.0,Arsenal,epl,0.0,0.0,0.0,6.058090355282188,0.0,6.058090355282188,181.74271065846563
3569,Daniel Nii Tackie Mensah Welbeck,1,Winger,72.38825,0.7255639097744361,145,0.0,2.0,3.0,0.0,0.0,17.0,Arsenal,epl,0.0,2.4865914012287904,3.729887101843186,0.0,0.0,21.13602691044472,180.27787658908733
3612,Ashley Young,39,Center Forward,49.1205166667,0.43304843304843305,93,0.0,1.0,1.0,0.0,0.0,10.0,Manchester United,epl,0.0,1.8322282847853921,1.8322282847853921,0.0,0.0,18.32228284785392,170.39723048504146
3612,Ashley Young,39,Full Back,505.5639,0.6214233308877476,964,13.0,14.0,10.0,6.0,10.0,80.0,Manchester United,epl,2.3142475164860463,2.4922665562157422,1.7801903972969588,1.0681142383781752,1.7801903972969588,14.24152317837567,171.61035429942683
3612,Ashley Young,39,Wing Back,189.3603666667,0.6606018194541637,402,6.0,3.0,1.0,4.0,3.0,18.0,Manchester United,epl,2.8517055047240873,1.4258527523620437,0.4752842507873479,1.9011370031493915,1.4258527523620437,8.555116514172262,191.06426881651385
3612,Ashley Young,39,Winger,205.0617833333,0.5807560137457045,381,5.0,2.0,4.0,0.0,2.0,16.0,Manchester United,epl,2.1944605800515555,0.8777842320206223,1.7555684640412446,0.0,0.8777842320206223,7.022273856164978,167.21789619992856
10960,Jamie Vardy,22,Center Forward,2801.4712833332,0.41787827133259803,5581,5.0,41.0,39.0,18.0,9.0,406.0,Leicester City,epl,0.160629881404527,1.3171650275171214,1.2529130749553106,0.5782675730562972,0.2891337865281486,13.043146370047593,179.29507362373303
4597,Fabian Delph,36,Attacking Midfielder,43.794133333299996,0.6212871287128713,64,0.0,0.0,0.0,3.0,1.0,11.0,Manchester City,epl,0.0,0.0,0.0,6.165209343113055,2.055069781037685,22.605767591414534,131.52446598641183
4597,Fabian Delph,36,Center Midfielder,82.12565000000001,0.6601769911504425,165,2.0,4.0,3.0,3.0,1.0,14.0,Manchester City,epl,2.1917634746269887,4.3835269492539775,3.2876452119404833,3.2876452119404833,1.0958817373134944,15.342344322388923,180.8204866567266
4597,Fabian Delph,36,Defensive Midfielder,131.4328,0.5209125475285171,254,1.0,6.0,1.0,4.0,8.0,33.0,Manchester City,epl,0.6847605772683836,4.1085634636103014,0.6847605772683836,2.7390423090735343,5.478084618147069,22.59709904985666,173.92918662616944
4597,Fabian Delph,36,Wide Midfielder,38.22215,0.43670886075949367,62,2.0,0.0,0.0,0.0,1.0,7.0,Manchester City,epl,4.709311223989231,0.0,0.0,0.0,2.3546556119946156,16.48258928396231,145.98864794366617
4597,Fabian Delph,36,Winger,70.82595,0.45625,165,2.0,3.0,5.0,2.0,0.0,21.0,Manchester City,epl,2.5414413784778036,3.8121620677167054,6.353603446194509,2.5414413784778036,0.0,26.685134474016937,209.6689137244188
3037,Mousa Sidi Yaya Dembélé,38,Attacking Midfielder,216.3844,0.5015105740181269,450,1.0,15.0,6.0,3.0,3.0,60.0,Tottenham Hotspur,epl,0.4159264715940706,6.238897073911058,2.4955588295644233,1.2477794147822117,1.2477794147822117,24.955588295644233,187.16691221733174
3037,Mousa Sidi Yaya Dembélé,38,Center Back,99.9255833333,0.5230312035661219,199,2.0,1.0,1.0,1.0,0.0,20.0,Tottenham Hotspur,epl,1.8013404975541971,0.9006702487770986,0.9006702487770986,0.9006702487770986,0.0,18.01340497554197,179.23337950664262
3037,Mousa Sidi Yaya Dembélé,38,Center Midfielder,302.6416,0.5881006864988558,642,11.0,18.0,6.0,1.0,6.0,54.0,Tottenham Hotspur,epl,3.271196028569767,5.35286622856871,1.7842887428562366,0.29738145714270614,1.7842887428562366,16.05859868570613,190.91889548561733
3037,Mousa Sidi Yaya Dembélé,38,Defensive Midfielder,1049.7824333334,0.6034181636726547,2159,18.0,44.0,33.0,13.0,34.0,282.0,Tottenham Hotspur,epl,1.5431768989084473,3.77221019733176,2.82915764799882,1.1145166492116563,2.914889697938178,24.176438082899008,185.0954958190743
3101,Vincent Kompany,36,Center Back,1247.1104833334,0.5967770975873244,2320,86.0,21.0,18.0,15.0,26.0,96.0,Manchester City,epl,6.206346673721933,1.5155032575367513,1.299002792174358,1.0825023268119651,1.876337366474073,6.928014891596577,167.4270265469173
3296,Marouane Fellaini-Bakkioui,39,Attacking Midfielder,108.8699,0.6233243967828418,225,1.0,1.0,0.0,0.0,1.0,17.0,Manchester United,epl,0.8266747742029708,0.8266747742029708,0.0,0.0,0.8266747742029708,14.053471161450503,186.0018241956684
3296,Marouane Fellaini-Bakkioui,39,Center Forward,114.36441666670001,0.6106194690265486,212,0.0,2.0,2.0,0.0,0.0,5.0,Manchester United,epl,0.0,1.5739161292151407,1.5739161292151407,0.0,0.0,3.934790323037852,166.83510969680492
3296,Marouane Fellaini-Bakkioui,39,Center Midfielder,183.20350000000002,0.698,348,3.0,6.0,2.0,0.0,3.0,37.0,Manchester United,epl,1.4737709705327682,2.9475419410655364,0.9825139803551788,0.0,1.4737709705327682,18.17650863657081,170.9574325818011
3296,Marouane Fellaini-Bakkioui,39,Defensive Midfielder,307.0686666666,0.5167084377610693,619,9.0,6.0,9.0,1.0,5.0,76.0,Manchester United,epl,2.6378464751646513,1.758564316776434,2.6378464751646513,0.29309405279607237,1.4654702639803616,22.275148012501496,181.42521868076878
4831,Nacer Chadli,38,Attacking Midfielder,27.5938166666,0.6582914572864321,63,0.0,0.0,0.0,0.0,0.0,1.0,Tottenham Hotspur,epl,0.0,0.0,0.0,0.0,0.0,3.2616002739823036,205.48081726088512
4831,Nacer Chadli,38,Center Forward,104.0459833334,0.5147392290249433,210,1.0,0.0,1.0,3.0,0.0,19.0,Tottenham Hotspur,epl,0.8650021568983425,0.0,0.8650021568983425,2.5950064706950275,0.0,16.435040981068507,181.65045294865192
4831,Nacer Chadli,38,Defensive Midfielder,52.58,0.7733644859813084,86,0.0,0.0,0.0,0.0,0.0,5.0,Tottenham Hotspur,epl,0.0,0.0,0.0,0.0,0.0,8.558387219475087,147.20426017497147
4831,Nacer Chadli,38,Winger,621.3617166667,0.5513169845594914,1239,7.0,6.0,16.0,5.0,5.0,98.0,Tottenham Hotspur,epl,1.0139021814534055,0.8690590126743476,2.317490700464927,0.7242158438952897,0.7242158438952897,14.194630540347678,179.46068611725278
6332,Thomas Vermaelen,217,Center Back,370.6963,0.6698257413634974,695,31.0,3.0,4.0,0.0,3.0,20.0,Barcelona,la_liga,7.526376713228592,0.7283590367640572,0.9711453823520764,0.0,0.7283590367640572,4.855726911760382,168.73651018367326
3576,Martin Olsson,56,Center Back,97.2077833333,0.25925925925925924,169,3.0,1.0,2.0,0.0,3.0,4.0,Norwich City,epl,2.7775553637946953,0.9258517879315651,1.8517035758631302,0.0,2.7775553637946953,3.7034071517262603,156.4689521604345
3576,Martin Olsson,56,Full Back,1489.3322000001,0.4206607724523034,2910,60.0,30.0,31.0,9.0,28.0,162.0,Norwich City,epl,3.625786107357134,1.812893053678567,1.8733228221345193,0.5438679161035701,1.6920335167666625,9.789622489864263,175.850626206821
3576,Martin Olsson,56,Wide Midfielder,43.7110333333,0.36764705882352944,81,2.0,3.0,2.0,1.0,0.0,6.0,Norwich City,epl,4.1179534381510985,6.176930157226647,4.1179534381510985,2.0589767190755492,0.0,12.353860314453295,166.7771142451195
3576,Martin Olsson,56,Wing Back,193.2631333333,0.2682060390763766,337,10.0,3.0,5.0,2.0,2.0,20.0,Norwich City,epl,4.656863336929695,1.3970590010789086,2.3284316684648476,0.931372667385939,0.931372667385939,9.31372667385939,156.93629445453072
4417,Ola Toivonen,41,Attacking Midfielder,97.6416,0.4637096774193548,208,1.0,1.0,1.0,1.0,0.0,17.0,Sunderland,epl,0.9217382754891358,0.9217382754891358,0.9217382754891358,0.9217382754891358,0.0,15.669550683315308,191.72156130174025
4417,Ola Toivonen,41,Center Midfielder,26.2646166667,0.3548387096774194,62,1.0,1.0,1.0,0.0,0.0,7.0,Sunderland,epl,3.426663375373298,3.426663375373298,3.426663375373298,0.0,0.0,23.986643627613084,212.45312927314444
4417,Ola Toivonen,41,Defensive Midfielder,143.5161666667,0.43482309124767227,278,0.0,2.0,3.0,2.0,1.0,27.0,Sunderland,epl,0.0,1.2542141013146593,1.881321151971989,1.2542141013146593,0.6271070506573296,16.9318903677479,174.33576008273764
4417,Ola Toivonen,134,Center Forward,22.2567833333,0.696969696969697,38,0.0,0.0,0.0,0.0,0.0,2.0,Rennes,ligue_1,0.0,0.0,0.0,0.0,0.0,8.08742203688926,153.6610187008959
4709,Pontus Jansson,241,Center Back,655.0193833334,0.5010093595155074,1242,25.0,6.0,14.0,3.0,13.0,58.0,Torino,serie_a,3.4350128519094016,0.8244030844582564,1.923607197069265,0.4122015422291282,1.7862066829928889,7.969229816429812,170.65143848285908
5605,Oscar Hiljemark,2256,Center Midfielder,1058.44965,0.36883173975162103,2227,8.0,17.0,20.0,9.0,7.0,248.0,Palermo,serie_a,0.6802401984827526,1.4455104217758492,1.7006004962068815,0.7652702232930967,0.5952101736724086,21.08744615296533,189.36186525263625
5605,Oscar Hiljemark,2256,Defensive Midfielder,691.6567666666,0.4238358326756117,1433,9.0,8.0,16.0,4.0,6.0,137.0,Palermo,serie_a,1.171101099615852,1.0409787552140908,2.0819575104281816,0.5204893776070454,0.780734066410568,17.826761183041302,186.465319527724
5605,Oscar Hiljemark,2256,Wide Midfielder,191.1034166667,0.4132688320663442,444,2.0,5.0,1.0,1.0,0.0,49.0,Palermo,serie_a,0.9418983874785175,2.3547459686962937,0.47094919373925875,0.47094919373925875,0.0,23.07651049322368,209.1014420202309
5615,Isaac Kiese Thelin,146,Center Forward,92.6456166667,0.4363905325443787,191,0.0,3.0,4.0,1.0,0.0,25.0,Bordeaux,ligue_1,0.0,2.9143310791631576,3.8857747722175437,0.9714436930543859,0.0,24.286092326359647,185.54574537338772
6038,John Guidetti,209,Attacking Midfielder,24.0731166667,0.6942675159235668,52,0.0,1.0,0.0,0.0,1.0,6.0,Celta Vigo,la_liga,0.0,3.7386102201089617,0.0,0.0,3.7386102201089617,22.43166132065377,194.407731445666
6038,John Guidetti,209,Center Forward,543.7842500001,0.6188486536675951,1092,0.0,5.0,4.0,4.0,1.0,105.0,Celta Vigo,la_liga,0.0,0.8275340817611346,0.6620272654089077,0.6620272654089077,0.16550681635222692,17.378215716983828,180.7334434566318
6038,John Guidetti,209,Defensive Midfielder,32.067483333300004,0.7386363636363636,64,0.0,0.0,1.0,1.0,0.0,4.0,Celta Vigo,la_liga,0.0,0.0,2.8065813292725976,2.8065813292725976,0.0,11.22632531709039,179.62120507344625
6038,John Guidetti,209,Full Back,29.2117166667,0.6551724137931034,39,0.0,0.0,0.0,1.0,0.0,4.0,Celta Vigo,la_liga,0.0,0.0,0.0,3.0809555298266953,0.0,12.323822119306781,120.1572656632411
6038,John Guidetti,209,Winger,8.0279333333,0.2,15,0.0,0.0,1.0,0.0,0.0,3.0,Celta Vigo,la_liga,0.0,0.0,11.21085542983753,0.0,0.0,33.63256628951259,168.16283144756295
6358,Emil Krafth,240,Full Back,120.85106666669999,0.5076507650765076,234,4.0,8.0,3.0,1.0,1.0,22.0,Bologna,serie_a,2.978873169509198,5.957746339018396,2.2341548771318984,0.7447182923772995,0.7447182923772995,16.383802432300588,174.2640804162881
7966,Filip Helander,226,Center Back,1916.9628666667,0.43749128919860625,3953,105.0,37.0,52.0,5.0,19.0,238.0,Hellas Verona,serie_a,4.9296729552367795,1.7371228508929606,2.4413618444982146,0.23474633120175142,0.8920360585666554,11.173925365203367,185.59044944810466
3024,Jacques François Moubandje,130,Attacking Midfielder,93.1365666667,0.3879781420765027,191,2.0,4.0,2.0,0.0,0.0,10.0,Toulouse,ligue_1,1.9326458601824013,3.8652917203648025,1.9326458601824013,0.0,0.0,9.663229300912008,184.56767964741934
3024,Jacques François Moubandje,130,Full Back,1703.56715,0.48084841892626834,3765,61.0,40.0,39.0,10.0,32.0,246.0,Toulouse,ligue_1,3.2226496032164036,2.1132128545681335,2.06038253320393,0.5283032136420334,1.690570283654507,12.996259055594022,198.90615993622558
3024,Jacques François Moubandje,130,Wing Back,195.1192,0.455535390199637,464,11.0,5.0,3.0,3.0,8.0,22.0,Toulouse,ligue_1,5.073821540883726,2.306282518583512,1.3837695111501072,1.3837695111501072,3.6900520297336192,10.147643081767452,214.0230177245499
5540,Valon Behrami,23,Attacking Midfielder,35.8389833333,0.5294117647058824,71,1.0,1.0,0.0,1.0,0.0,8.0,Watford,epl,2.5112319499413918,2.5112319499413918,0.0,2.5112319499413918,0.0,20.089855599531134,178.2974684458388
5540,Valon Behrami,23,Center Midfielder,385.6915000001,0.4361061946902655,758,6.0,12.0,7.0,10.0,14.0,95.0,Watford,epl,1.400082708589274,2.800165417178548,1.6334298266874863,2.3334711809821234,3.2668596533749725,22.16797621933017,176.87711551844495
5540,Valon Behrami,23,Defensive Midfielder,332.21274999999997,0.4943451295147756,636,6.0,15.0,10.0,11.0,4.0,121.0,Watford,epl,1.625464404963386,4.063661012408465,2.7091073416056433,2.9800180757662074,1.0836429366422573,32.78019883342828,172.2992269261189
5540,Valon Behrami,23,Wide Midfielder,198.2991333333,0.3440329218106996,401,3.0,12.0,7.0,8.0,7.0,61.0,Watford,epl,1.3615793244349967,5.446317297739987,3.1770184236816594,3.630878198493325,3.1770184236816594,27.6854462635116,181.9977696994779
5554,Blerim Džemaili,233,Attacking Midfielder,193.4742166667,0.48610007942811756,424,1.0,8.0,9.0,2.0,1.0,36.0,Genoa,serie_a,0.4651782627710229,3.7214261021681834,4.186604364939207,0.9303565255420458,0.4651782627710229,16.746417459756827,197.23558341491372
5554,Blerim Džemaili,233,Center Midfielder,95.0933333333,0.6062407132243685,191,4.0,3.0,0.0,2.0,2.0,24.0,Genoa,serie_a,3.7857543466081696,2.8393157599561274,0.0,1.8928771733040848,1.8928771733040848,22.71452607964902,180.7697700505401
